,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_cls__init,param_cls__max_iter,param_cls__n_clusters,param_cls__n_init,param_cls__n_jobs,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
153,276.0560318470001,24.498614866900486,0.1714869499206543,0.005835835840114566,random,1000,11,20,4,"{'cls__init': 'random', 'cls__max_iter': 1000, 'cls__n_clusters': 11, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.0775,0.13666666666666666,0.043333333333333335,0.1375,0.053333333333333344,0.08966666666666667,0.04027888887356364,89,0.07625,0.16479166666666667,0.04583333333333333,0.15708333333333332,0.05479166666666667,0.09975,0.050986347573530794
154,269.5126133441925,34.976211807414394,0.17419109344482422,0.005083256316443775,random,1000,12,20,4,"{'cls__init': 'random', 'cls__max_iter': 1000, 'cls__n_clusters': 12, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.0475,0.1225,0.08,0.034166666666666665,0.05416666666666667,0.06766666666666667,0.031208973068654472,121,0.063125,0.11791666666666666,0.089375,0.03166666666666667,0.05354166666666667,0.071125,0.029841770222290762
155,263.0191751480103,16.44207690995712,0.17362828254699708,0.005714985388395268,random,1000,13,20,4,"{'cls__init': 'random', 'cls__max_iter': 1000, 'cls__n_clusters': 13, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.1625,0.04583333333333333,0.065,0.10916666666666666,0.03833333333333333,0.08416666666666667,0.04625713158230007,97,0.16229166666666667,0.05395833333333333,0.050625,0.11125,0.035208333333333335,0.08266666666666667,0.04745582741408641
156,260.6431868553162,15.149725476417764,0.17315196990966797,0.006797817361087798,random,1000,14,20,4,"{'cls__init': 'random', 'cls__max_iter': 1000, 'cls__n_clusters': 14, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.06,0.041666666666666664,0.04083333333333333,0.02,0.03666666666666667,0.03983333333333333,0.012762793146051096,170,0.060833333333333336,0.05229166666666667,0.03875,0.0225,0.042083333333333334,0.043291666666666666,0.012985301519624239
157,251.80434393882751,32.61915004614757,0.17716412544250487,0.007171810307375547,random,1000,15,20,4,"{'cls__init': 'random', 'cls__max_iter': 1000, 'cls__n_clusters': 15, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.03916666666666667,0.0475,0.025000000000000005,0.09333333333333334,0.16333333333333333,0.07366666666666667,0.05033940360746793,111,0.03833333333333333,0.051666666666666666,0.0275,0.094375,0.16145833333333334,0.07466666666666666,0.04897962303062593
158,270.0151574611664,27.72045125981703,0.17317371368408202,0.0076220041487899785,random,1000,16,20,4,"{'cls__init': 'random', 'cls__max_iter': 1000, 'cls__n_clusters': 16, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.09,0.10083333333333332,0.058333333333333334,0.065,0.075,0.07783333333333334,0.015684387141358117,108,0.0725,0.08125,0.045208333333333336,0.06,0.060625,0.06391666666666666,0.012249858275824163
159,266.3786260128021,17.896222315169744,0.1763936996459961,0.0074081660765309655,random,1000,17,20,4,"{'cls__init': 'random', 'cls__max_iter': 1000, 'cls__n_clusters': 17, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.004166666666666667,0.016666666666666666,0.03916666666666667,0.0625,0.055,0.0355,0.022177315737783355,176,0.010208333333333333,0.016041666666666666,0.04041666666666666,0.051875,0.04791666666666667,0.033291666666666664,0.016972915515936295
160,262.26716418266295,14.512916102421151,0.18091039657592772,0.00847355844769734,random,1000,18,20,4,"{'cls__init': 'random', 'cls__max_iter': 1000, 'cls__n_clusters': 18, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.020833333333333332,0.04083333333333333,0.058333333333333334,0.02,0.05416666666666667,0.03883333333333333,0.016112452051475937,171,0.025416666666666667,0.034166666666666665,0.044375000000000005,0.02125,0.04791666666666667,0.034625,0.010350120772242226
161,276.895808506012,21.840209867290234,0.18209271430969237,0.006002677101823377,random,1000,19,20,4,"{'cls__init': 'random', 'cls__max_iter': 1000, 'cls__n_clusters': 19, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.03166666666666667,0.04833333333333333,0.03833333333333333,0.015,0.14583333333333334,0.05583333333333333,0.046290147739856895,143,0.026666666666666672,0.05645833333333333,0.0375,0.014791666666666667,0.13625,0.054333333333333345,0.04319075100322085
162,192.55101346969604,20.874174803988254,0.16567869186401368,0.011809370017115893,random,10000,2,20,4,"{'cls__init': 'random', 'cls__max_iter': 10000, 'cls__n_clusters': 2, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.5175,0.47500000000000003,0.4866666666666667,0.5175,0.49,0.49733333333333335,0.01720303590778219,5,0.5191666666666667,0.4845833333333333,0.47875,0.5183333333333333,0.47833333333333333,0.4958333333333334,0.018843286455510998
163,218.6311402797699,6.445130389646365,0.16125926971435547,0.007632920232262991,random,10000,3,20,4,"{'cls__init': 'random', 'cls__max_iter': 10000, 'cls__n_clusters': 3, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.465,0.1625,0.3333333333333333,0.17750000000000002,0.3458333333333333,0.29683333333333334,0.1134012051670234,20,0.47729166666666667,0.143125,0.36541666666666667,0.17854166666666665,0.37666666666666665,0.3082083333333333,0.12697595190078756
164,243.60768871307374,18.945690598162408,0.16658787727355956,0.0060115156394622,random,10000,4,20,4,"{'cls__init': 'random', 'cls__max_iter': 10000, 'cls__n_clusters': 4, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.2975,0.30916666666666665,0.0775,0.325,0.20916666666666667,0.24366666666666667,0.09230926280715279,30,0.31854166666666667,0.30270833333333336,0.08791666666666667,0.31625,0.19770833333333335,0.244625,0.09025094259280005
165,247.67947788238524,33.732870889413896,0.1677572250366211,0.007792959587005903,random,10000,5,20,4,"{'cls__init': 'random', 'cls__max_iter': 10000, 'cls__n_clusters': 5, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.2816666666666667,0.37166666666666665,0.285,0.37333333333333335,0.27416666666666667,0.31716666666666665,0.045318625064952905,18,0.276875,0.36541666666666667,0.30041666666666667,0.36520833333333336,0.2864583333333333,0.318875,0.03864829843889927
166,262.26802682876587,19.243559390510864,0.1602710247039795,0.007126091130504126,random,10000,6,20,4,"{'cls__init': 'random', 'cls__max_iter': 10000, 'cls__n_clusters': 6, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.08333333333333333,0.12,0.15166666666666667,0.15416666666666667,0.07416666666666667,0.11666666666666667,0.03334583099046183,68,0.08083333333333333,0.115625,0.16625,0.14916666666666667,0.08333333333333333,0.11904166666666668,0.034300955607031655
167,265.3810975551605,21.372076202150662,0.1690524101257324,0.004153123957645213,random,10000,7,20,4,"{'cls__init': 'random', 'cls__max_iter': 10000, 'cls__n_clusters': 7, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.17583333333333334,0.0675,0.17083333333333334,0.059166666666666666,0.195,0.13366666666666666,0.05805074408557473,58,0.1625,0.07666666666666666,0.15666666666666668,0.068125,0.22,0.13679166666666667,0.05711337409048778
168,258.5285277366638,20.846613239492356,0.1684731960296631,0.008595251421180004,random,10000,8,20,4,"{'cls__init': 'random', 'cls__max_iter': 10000, 'cls__n_clusters': 8, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.10333333333333333,0.059166666666666666,0.20916666666666667,0.15083333333333335,0.06416666666666666,0.11733333333333333,0.05650073745831406,67,0.0925,0.06125,0.21958333333333332,0.13645833333333332,0.07020833333333333,0.11599999999999999,0.05795643119332544
169,258.2184360980988,20.45414447842017,0.15926060676574708,0.010779116970177518,random,10000,9,20,4,"{'cls__init': 'random', 'cls__max_iter': 10000, 'cls__n_clusters': 9, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.07166666666666667,0.11333333333333333,0.22583333333333333,0.1375,0.043333333333333335,0.11833333333333333,0.06285123529237732,66,0.06979166666666667,0.09979166666666667,0.21958333333333332,0.135625,0.04708333333333333,0.114375,0.06041336197858513
170,274.48937792778014,13.681677111114181,0.15392546653747557,0.01363581878379616,random,10000,10,20,4,"{'cls__init': 'random', 'cls__max_iter': 10000, 'cls__n_clusters': 10, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.0575,0.060833333333333336,0.08,0.2075,0.13583333333333333,0.10833333333333334,0.05697952848757759,70,0.056875,0.070625,0.08729166666666667,0.20916666666666667,0.11770833333333333,0.10833333333333332,0.054346815811866
171,260.75028948783876,14.513848203339393,0.1650454044342041,0.020903853251875538,random,10000,11,20,4,"{'cls__init': 'random', 'cls__max_iter': 10000, 'cls__n_clusters': 11, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.06666666666666667,0.06833333333333333,0.059166666666666666,0.05416666666666667,0.09666666666666666,0.069,0.014751647742239207,117,0.06270833333333334,0.05583333333333333,0.068125,0.051875,0.08645833333333333,0.065,0.01209769261746498
172,248.47296719551088,17.87670528449847,0.14461359977722169,0.017455114555608945,random,10000,12,20,4,"{'cls__init': 'random', 'cls__max_iter': 10000, 'cls__n_clusters': 12, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.06333333333333334,0.060833333333333336,0.041666666666666664,0.03,0.0325,0.04566666666666667,0.013978157564174505,161,0.06416666666666666,0.051875,0.041041666666666664,0.03375,0.029583333333333333,0.04408333333333333,0.012572429050196393
173,246.7713629722595,17.252907930358997,0.13691768646240235,0.00394240684161686,random,10000,13,20,4,"{'cls__init': 'random', 'cls__max_iter': 10000, 'cls__n_clusters': 13, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.008333333333333333,0.07166666666666667,0.04083333333333333,0.059166666666666666,0.05000000000000001,0.046,0.02141780152635238,159,0.014583333333333334,0.07291666666666667,0.03895833333333333,0.065,0.055625,0.04941666666666667,0.02076714485805778
174,235.66820302009583,12.641284505267093,0.13234543800354004,0.003026810001035488,random,10000,14,20,4,"{'cls__init': 'random', 'cls__max_iter': 10000, 'cls__n_clusters': 14, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.13166666666666665,0.058333333333333334,0.034166666666666665,0.02,0.09583333333333334,0.068,0.04091522400715356,120,0.121875,0.059583333333333335,0.03979166666666667,0.0225,0.10625,0.06999999999999999,0.038163800838549145
175,222.00804719924926,3.6383105572861507,0.1352390766143799,0.0040693478961533035,random,10000,15,20,4,"{'cls__init': 'random', 'cls__max_iter': 10000, 'cls__n_clusters': 15, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.12583333333333332,0.025000000000000005,0.025000000000000005,0.058333333333333334,0.06666666666666667,0.06016666666666667,0.03696244340167763,139,0.11458333333333333,0.02875,0.0275,0.06125,0.070625,0.060541666666666674,0.032016055000230394
176,211.7439519405365,8.992582168707642,0.13568058013916015,0.005480134781825604,random,10000,16,20,4,"{'cls__init': 'random', 'cls__max_iter': 10000, 'cls__n_clusters': 16, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.010833333333333334,0.030833333333333338,0.08916666666666669,0.04416666666666667,0.04666666666666667,0.044333333333333336,0.02576819745345026,165,0.012916666666666667,0.035208333333333335,0.07375,0.051458333333333335,0.043125,0.043291666666666666,0.019911871807765557
177,209.81877632141112,5.415153265157589,0.1322476387023926,0.00414688711974886,random,10000,17,20,4,"{'cls__init': 'random', 'cls__max_iter': 10000, 'cls__n_clusters': 17, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.059166666666666666,0.0475,0.1225,0.07416666666666667,0.053333333333333344,0.07133333333333333,0.027078076412888383,115,0.05041666666666666,0.057708333333333334,0.10541666666666669,0.06875,0.04791666666666667,0.06604166666666668,0.020975349288576296
178,198.45827016830444,5.477978794207014,0.14150118827819824,0.018907475167113694,random,10000,18,20,4,"{'cls__init': 'random', 'cls__max_iter': 10000, 'cls__n_clusters': 18, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.016666666666666666,0.0275,0.10666666666666669,0.0475,0.04833333333333333,0.04933333333333333,0.031097516871215872,152,0.020833333333333332,0.02520833333333333,0.09770833333333333,0.05583333333333333,0.05625,0.05116666666666667,0.027595981490870086
179,192.31143102645873,15.437668383282704,0.1342761993408203,0.004564158583439705,random,10000,19,20,4,"{'cls__init': 'random', 'cls__max_iter': 10000, 'cls__n_clusters': 19, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.06666666666666667,0.0775,0.03833333333333333,0.023333333333333334,0.0425,0.049666666666666665,0.01968219725764603,151,0.06333333333333334,0.07166666666666667,0.0375,0.025625,0.042291666666666665,0.04808333333333334,0.016962683717174267
